p_id,name,brand,stock,specifications,car_model,year,price_a,price_b,price_c,notes
MGXE-001,好幫手 PRONTO,台製,0,1000,MGXE-001,,0,0,0,1[AB13]
XE-0010,通用,台製,0,F*F 公母牙 1.5尺,XE-0010,,0,0,0,0[A51]
XE-0011,通用,台製,0,F*F 公母牙 2尺,XE-0011,,0,0,0,0[A51]
XE-0012,通用,台製,0,F*F 1尺,XE-0012,,0,0,0,0[A51]
XE-0013,通用,台製,0,F*F 1.5尺,XE-0013,,0,0,0,0[A51]
XE-0014,通用,台製,0,F*F 2尺,XE-0014,,0,0,0,0[A51]
XE-0015,通用,台製,0,F*F 2.5尺,XE-0015,,0,0,0,0[A51]
XE-0016,通用,台製,0,F*F 3尺,XE-0016,,0,0,0,8[A51]
XE-0017,通用,台製,0,3分 公母牙 22cm O,XE-0017,,0,0,0,1[A51]
XE-0018,通用,台製,0,3分 公母牙 1尺 O,XE-0018,,0,0,0,-1[A51]
XE-0019,通用,台製,0,3分 公母牙 1.5尺 O,XE-0019,,0,0,0,1[A51]
MGXE-002,FESTIVA 嘉年華,台製,0,大孔 台全,MGXE-002,,0,0,0,1[AB13]
XE-0020,通用,台製,0,3分 公母牙 2尺 O,XE-0020,,0,0,0,2[A51]
XE-0021,通用,台製,0,3分 公母牙 2.5尺 O,XE-0021,,0,0,0,2[A51]
XE-0022,通用,台製,0,3分 公母牙 3尺 O,XE-0022,,0,0,0,0[A51]
XE-0023,通用,台製,0,3分 1尺 O,XE-0023,,0,0,0,1[A51]
XE-0024,通用,台製,0,3分 1.5尺 O,XE-0024,,0,0,0,1[A51]
XE-0025,通用,台製,0,3分 2尺 O,XE-0025,,0,0,0,1[A51]
XE-0026,通用,台製,0,3分 2.5尺 O,XE-0026,,0,0,0,2[A51]
XE-0027,通用,台製,0,3分 3尺 O*O,XE-0027,,0,0,0,1[A51]
XE-0027-1,通用,台製,0,3分 3.5尺 O*O,XE-0027-1,,0,0,0,0[0]0[A51]
XE-0028,通用,台製,0,2.8分 公母牙 14cm O,XE-0028,,0,0,0,5[A51]
XE-0029,通用,台製,0,2.8分 公母牙 22cm O,XE-0029,,0,0,0,1[A51]
MGXE-003,FESTIVA 嘉年華,台製,0,小孔,MGXE-003,,0,0,0,1[AB13]
XE-0030,通用,台製,0,2.8分 公母牙 1尺 O,XE-0030,,0,0,0,2[A51]
XE-0030-1,通用,台製,0,2.8分 母牙-3分 公 1尺 O,XE-0030-1,,0,0,0,0[A51]
XE-0030-2,雅歌 K5,台製,0,台規 風箱22排用延長管 2.8分 公母牙,XE-0030-2,,0,0,0,0[A51]
XE-0031,通用,台製,0,2.8分 公母牙 2.5尺 O,XE-0031,,0,0,0,2[A51]
XE-0032,通用,台製,0,2.8分 公母牙 1.5尺 O,XE-0032,,0,0,0,3[A51]
XE-0033,通用,台製,0,2.8分 公母牙 2尺 O,XE-0033,,0,0,0,3[A51]
XE-0034,通用,台製,0,2.8分 公母牙 3尺 O,XE-0034,,0,0,0,3[A51]
XE-0035,通用,台製,0,2.8分 1尺 O,XE-0035,,0,0,0,1[A51]
XE-0036,通用,台製,0,2.8分 1.5尺 O,XE-0036,,0,0,0,1[A51]
XE-0037,通用,台製,0,2.8分 2尺 O,XE-0037,,0,0,0,4[A51]
XE-0038,通用,台製,0,2.8分 2.5尺 O,XE-0038,,0,0,0,3[A51]
XE-0039,通用,台製,0,2.8分 3尺 O,XE-0039,,0,0,0,2[A51]
MGXE-004,FESTIVA 嘉年華,正廠,0,,MGXE-004,,0,0,0,0[AB13]
MGXE-004S,FESTIVA 嘉年華,士林,0,,MGXE-004S,,0,0,0,0[AB13]
XE-0040,通用,台製,0,311 公母牙 14cm O,XE-0040,,0,0,0,1[A51]
XE-0041,通用,台製,0,311 公母牙 22cm O,XE-0041,,0,0,0,3[A51]
XE-0042,通用,台製,0,311 公母牙 1尺 O,XE-0042,,0,0,0,2[A51]
XE-0043,通用,台製,0,311 公母牙 1.5尺 O,XE-0043,,0,0,0,0[A51]
XE-0044,通用,台製,0,311 公母牙 2尺 O,XE-0044,,0,0,0,0[A51]
XE-0045,通用,台製,0,311 公母牙 2.5尺 O,XE-0045,,0,0,0,2[A51]
XE-0046,通用,台製,0,311 公母牙 3尺 O,XE-0046,,0,0,0,1[A51]
XE-0047,通用,台製,0,311 1尺 O,XE-0047,,0,0,0,-1[A51]
XE-0047-1,通用,台製,0,311 22cm,XE-0047-1,,0,0,0,0[A51]
XE-0048,通用,台製,0,311 1.5尺 O,XE-0048,,0,0,0,4[A51]
XE-0049,通用,台製,0,311 2尺 O *注意漲價*,XE-0049,,0,0,0,1[A51]
MGXE-005,FESTIVA 嘉年華,台製,0,,MGXE-005,,0,0,0,0[AB13]
XE-0050,通用,台製,0,311 2.5尺 O,XE-0050,,0,0,0,2[A51]
XE-0051,通用,台製,0,311 3尺 O,XE-0051,,0,0,0,0[A51]
XE-0052,通用,台製,0,3分 4.5尺 O,XE-0052,,0,0,0,2[A51]
XE-0053,通用,台製,0,3分 5尺 O,XE-0053,,0,0,0,1[A51]
XE-0054,通用,台製,0,3分 6尺 O,XE-0054,,0,0,0,1[A51]
XE-0054-1,通用,台製,0,3分 7尺 O,XE-0054-1,,0,0,0,1[A51]
XE-0055,通用,台製,0,3分 H型 公母牙 1尺 O,XE-0055,,0,0,0,0[A51]
XE-0055-1,通用,台製,0,3分 公母牙H型 25CM,XE-0055-1,,0,0,0,0[A51]
XE-0055-2,通用,台製,0,3分 公3分*母牙H型 25CM,XE-0055-2,,0,0,0,0[A51]
XE-0055-3,通用,台製,0,3分 公311分*母牙H型 25CM,XE-0055-3,,0,0,0,0[A51]
XE-0055-4,日立 Hitachi,台製,0,ZX200-6型 風箱延長管 (3分) 3分公H*311母,XE-0055-4,,0,0,0,2[A41]
MGXE-006,金全壘打,台製,0,士林小孔,MGXE-006,,0,0,0,0[AB13]
XE-0065,新象,台製,0,R12 G130 松下 乾-風-2,XE-0065,,0,0,0,1[A51]
XE-0066,新象,台製,0,R12 G130 永大 乾-風-2,XE-0066,,0,0,0,2[A51]
XE-0067,新象,台製,0,R134 Mi16 松下 乾-散,XE-0067,,0,0,0,1[A51]
XE-0068,新象,台製,0,R134 Mi16 松下 乾-風-1,XE-0068,,0,0,0,0[A51]
XE-0069,新象,台製,0,R134 Mi16 松下 壓-風 (5分),XE-0069,,0,0,0,1[A51]
MGXE-007,LIATA,台製,0,(品質不良賣正廠),MGXE-007,,0,0,0,0[AB13]
XE-0070,新象,台製,0,R134 Mi16 松下 乾-風-2,XE-0070,,0,0,0,1[A51]
XE-0071,新象,台製,0,R134 Mi16 永大 乾-風-1,XE-0071,,0,0,0,2[A51]
XE-0072,VECTRA,台製,0,R12 V5 毛細管,XE-0072,,0,0,0,0[A51]
XE-0072-1,VECTRA,台製,0,2.0 散熱片接管,XE-0072-1,,0,0,0,0[A51]
XE-0073,TWINGO,台製,0,乾-散,XE-0073,,0,0,0,2[A51]
XE-0074,JUSTY 捷速帝,台製,0,R12 永大/台全 壓-散 (4分),XE-0074,,0,0,0,0[A51]
XE-0075,JUSTY 捷速帝,台製,0,R12 永大 壓-風 (5分),XE-0075,,0,0,0,0[A51]
XE-0077,IMPREZA,台製,0,1.6 1.8 台規 乾-散,XE-0077,,0,0,0,1[A51]
XE-0078,IMPREZA,台製,0,1.6 1.8 台規 乾-風,XE-0078,,0,0,0,0[A51]
XE-0079,IMPREZA,台製,0,2.0 日規 乾-散,XE-0079,,0,0,0,1[A51]
XE-0079-1,IMPREZA,台製,0,2.0 乾-散 9彎,XE-0079-1,,0,0,0,0[A51]
XE-0079-2,IMPREZA,台製,0,2.0 乾-散 10彎,XE-0079-2,,0,0,0,1[A51]
MGXE-008,LIATA,士林,0,,MGXE-008,,0,0,0,0[AB13]
XE-0080,IMPREZA,台製,0,2.0 日規 乾-風,XE-0080,,0,0,0,0[A51]
XE-0081,金福相,台製,0,長 (5分),XE-0081,,0,0,0,0[A51]
XE-0082,金福相,台製,0,短 (5分),XE-0082,,0,0,0,0[A51]
XE-0083,ESCUDO 吉星,台製,0,1.6 R12 乾-散 (DENSO),XE-0083,,0,0,0,1[A51]
XE-0084,ESCUDO 吉星,台製,0,1.6 R12 壓-風 (5分) (DENSO),XE-0084,,0,0,0,0[A51]
XE-0085,ESCUDO 吉星,台製,0,1.6 R12 乾-風-1(視窗氣嘴)/(DENSO),XE-0085,,0,0,0,0[A51]
XE-0086,ESCUDO 吉星,台製,0,1.6 R12 風箱延長管 (DENSO),XE-0086,,0,0,0,1[A51]
XE-0087,ESCUDO 吉星,台製,0,1.6 R134 乾-散 (松下),XE-0087,,0,0,0,0[A51]
XE-0088,ESCUDO 吉星,台製,0,1.6 R134 壓-風 (5分) (松下),XE-0088,,0,0,0,0[A51]
XE-0089,ESCUDO 吉星,台製,0,1.6 R134 乾-風 (松下) 與090共用,XE-0089,,0,0,0,0[A51]
MGXE-009,全壘打,台製,0,士林,MGXE-009,,0,0,0,0[AB13]
XE-0090,VITARA 金吉星,台製,0,乾-風 (松下) 附風嘴,XE-0090,,0,0,0,1[A51]
XE-0091,VITARA 金吉星,台製,0,乾-散 (松下),XE-0091,,0,0,0,1[A51]
XE-0092,VITARA 金吉星,台製,0,2.0 V6 24V 乾-散,XE-0092,,0,0,0,2[A51]
XE-0093,SOLIO,台製,0,散-風-1 (3分),XE-0093,,0,0,0,1[A51]
XE-0094,SOLIO,台製,0,散-風-2 (3分) SW(4P)大牙10mm 有視窗,XE-0094,,0,0,0,1[A51]
XE-0095,SOLIO,台製,0,1.3 乾-風-1 (3分) 3彎,XE-0095,,0,0,0,1[A51]
XE-0096,SOLIO,台製,0,散-風-2 (3分) SW(2P)小牙 8.5mm,XE-0096,,0,0,0,1[A51]
XE-0097,CARRY 吉利,台製,0,貨車 乾-風 3分,XE-0097,,0,0,0,0[A51]
XE-0098,PUNTO 奔騰,台製,0,風箱延長管 (3分),XE-0098,,0,0,0,0[A51]
XE-0099,PUNTO 奔騰,台製,0,風箱延長管 (5分),XE-0099,,0,0,0,0[A51]